"ChemID","CAS","CAS_checksum","NAME","name_error","preferred_name","iupac","SMILES","STAR_flag","New STAR flag","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","gsid","dsstox_substance_id","qc_level","dsstox_compound_id","Tr_1_Tst_0"
100146.0,"309-00-2","ValidCAS","Aldrin","Warning: Structure is taken from ACD/Dictionary","Aldrin","C12H8Cl6","ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |&1:3,5,6,8,11,12|","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","ClC1(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C(Cl)=C2Cl","InChI=1S/C12H8Cl6/c13-8-9(14)11(16)7-5-2-1-4(3-5)6(7)10(8,15)12(11,17)18/h1-2,4-7H,3H2","QBYJBZPUGVGKQQ-UHFFFAOYSA-N",20040,"DTXSID8020040","DSSTox_High","DTXCID10819882",1
100150.0,"540-54-5","ValidCAS","1-Chloropropane","Ok","1-Chloropropane","1-chloropropane","CCCCl","4 STAR","4 STAR","CCCCl","InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3","SNMVRZFUUCLYTO-UHFFFAOYSA-N",51462,"DTXSID3051462","DSSTox_High","DTXCID708459",1
100151.0,"541-73-1","ValidCAS","1,3-Dichlorobenzene","Ok","1,3-Dichlorobenzene","1,3-dichlorobenzene","Clc1cc(Cl)ccc1","4 STAR","4 STAR","Clc1cc(Cl)ccc1","InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H","ZPQOPVIELGIULI-UHFFFAOYSA-N",22056,"DTXSID6022056","DSSTox_Low","DTXCID102056",0
100152.0,"563-80-4","ValidCAS","3-Methyl-2-butanone","Ok","3-Methyl-2-butanone","3-methylbutan-2-one","CC(C)C(C)=O","4 STAR","4 STAR","CC(C)C(C)=O","InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3","SYBYTAAJFKOIEJ-UHFFFAOYSA-N",22062,"DTXSID0022062","DSSTox_Low","DTXCID802062",1
100153.0,"591-78-6","ValidCAS","2-Hexanone","Ok","2-Hexanone","hexan-2-one","CCCCC(C)=O","4 STAR","4 STAR","CCCCC(C)=O","InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3","QQZOPKMRPOGIEB-UHFFFAOYSA-N",22068,"DTXSID0022068","DSSTox_Low","DTXCID202068",1
100154.0,"592-41-6","ValidCAS","1-Hexene","Ok","1-Hexene","hex-1-ene","CCCCC=C","4 STAR","4 STAR","CCCCC=C","InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3","LIKMAJRDDDTEIG-UHFFFAOYSA-N",25402,"DTXSID4025402","DSSTox_Low","DTXCID105402",1
100156.0,"608-93-5","ValidCAS","Pentachlorobenzene","Warning: Structure is taken from ACD/Dictionary","Pentachlorobenzene","1,2,3,4,5-pentachlorobenzene","Clc1c(Cl)c(Cl)cc(Cl)c1Cl","4 STAR","4 STAR","Clc1c(Cl)c(Cl)cc(Cl)c1Cl","InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H","CEOCDNVZRAIOQZ-UHFFFAOYSA-N",24247,"DTXSID7024247","DSSTox_Low","DTXCID804247",0
100157.0,"628-55-7","ValidCAS","Di-isobutyl ether","Ok","Propane, 1,1'-oxybis[2-methyl-","2-methyl-1-(2-methylpropoxy)propane","CC(C)COCC(C)C","4 STAR","4 STAR","CC(C)COCC(C)C","InChI=1S/C8H18O/c1-7(2)5-9-6-8(3)4/h7-8H,5-6H2,1-4H3","SZNYYWIUQFZLLT-UHFFFAOYSA-N",60856,"DTXSID0060856","Public_High","DTXCID6043549",1
100158.0,"628-63-7","ValidCAS","Pentyl acetate","Warning: Structure 1 of 2","Pentyl acetate","pentyl acetate","CCCCCOC(C)=O","4 STAR","4 STAR","CCCCCOC(C)=O","InChI=1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","PGMYKACGEOXYJE-UHFFFAOYSA-N",27263,"DTXSID1027263","DSSTox_Low","DTXCID107263",1
100159.0,"628-73-9","ValidCAS","Hexanonitrile","Ok","Hexanenitrile","Hexanenitrile","CCCCCC#N","4 STAR","4 STAR","CCCCCC#N","InChI=1S/C6H11N/c1-2-3-4-5-6-7/h2-5H2,1H3","AILKHAQXUAOOFU-UHFFFAOYSA-N",60858,"DTXSID0060858","Public_High","DTXCID0043551",1
100160.0,"629-96-9","ValidCAS","1-Eicosanol","Ok","1-Eicosanol","icosan-1-ol","CCCCCCCCCCCCCCCCCCCCO","4 STAR","4 STAR","CCCCCCCCCCCCCCCCCCCCO","InChI=1S/C20H42O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21/h21H,2-20H2,1H3","BTFJIXJJCSYFAL-UHFFFAOYSA-N",27272,"DTXSID0027272","DSSTox_Low","DTXCID007272",0
100161.0,"634-66-2","ValidCAS","1,2,3,4-Tetrachlorobenzene","Ok","1,2,3,4-Tetrachlorobenzene","1,2,3,4-tetrachlorobenzene","Clc1ccc(Cl)c(Cl)c1Cl","4 STAR","4 STAR","Clc1ccc(Cl)c(Cl)c1Cl","InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H","GBDZXPJXOMHESU-UHFFFAOYSA-N",26088,"DTXSID6026088","DSSTox_Low","DTXCID206088",1
100162.0,"634-90-2","ValidCAS","1,2,3,5-Tetrachlorobenzene","Ok","1,2,3,5-Tetrachlorobenzene","1,2,3,5-tetrachlorobenzene","Clc1cc(Cl)c(Cl)c(Cl)c1","4 STAR","4 STAR","Clc1cc(Cl)c(Cl)c(Cl)c1","InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H","QZYNWJQFTJXIRN-UHFFFAOYSA-N",26089,"DTXSID1026089","DSSTox_Low","DTXCID606089",1
100163.0,"693-65-2","ValidCAS","Dipentyl ether","Ok","Pentyl ether","dipentyl ether","CCCCCOCCCCC","4 STAR","4 STAR","CCCCCOCCCCC","InChI=1S/C10H22O/c1-3-5-7-9-11-10-8-6-4-2/h3-10H2,1-2H3","AOPDRZXCEAKHHW-UHFFFAOYSA-N",22105,"DTXSID4022105","DSSTox_Low","DTXCID402105",1
100164.0,"789-02-6","ValidCAS","o,p'-DDT","Warning: Structure is taken from ACD/Dictionary","o,p'-DDT","1-chloro-2-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene","Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl","4 STAR","4 STAR","Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl","InChI=1S/C14H9Cl5/c15-10-7-5-9(6-8-10)13(14(17,18)19)11-3-1-2-4-12(11)16/h1-8,13H","CVUGPAFCQJIYDT-UHFFFAOYSA-N",22345,"DTXSID6022345","DSSTox_Low","DTXCID002345",0
100165.0,"959-98-8","ValidCAS","Endosulfan 1","Warning: Structure is taken from ACD/Dictionary","Endosulfan I","(5aR,9R,9aS)-6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine 3-oxide","O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl","InChI=1S/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2","RDYMFSUJUZBWLH-UHFFFAOYSA-N",37539,"DTXSID9037539","DSSTox_High","DTXCID7017539",1
100166.0,"1634-04-4","ValidCAS","Methyl t-butyl ether","Ok","Methyl tert-butyl ether","tert-butyl methyl ether","COC(C)(C)C","4 STAR","4 STAR","COC(C)(C)C","InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3","BZLVMXJERCGZMT-UHFFFAOYSA-N",20833,"DTXSID3020833","DSSTox_Low","DTXCID30833",1
100167.0,"1746-01-6","ValidCAS","2,3,7,8-TeCDD",,"2,3,7,8-Tetrachlorodibenzo-p-dioxin","2,3,7,8-tetrachlorooxanthrene","Clc3cc2Oc1cc(Cl)c(Cl)cc1Oc2cc3Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl","InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H","HGUFODBRKLSHSI-UHFFFAOYSA-N",21315,"DTXSID2021315","DSSTox_Low","DTXCID001315",1
100168.0,"1825-30-5","ValidCAS","1,5-Dichloronaphthalene","Ok","Naphthalene, 1,5-dichloro-","1,5-DICHLORONAPHTHALENE","Clc1cccc2c1cccc2Cl","4 STAR","4 STAR","Clc1cccc2c1cccc2Cl","InChI=1S/C10H6Cl2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H","ZBQZXTBAGBTUAD-UHFFFAOYSA-N",61998,"DTXSID1061998","Public_High","DTXCID2035801",0
100169.0,"1825-31-6","ValidCAS","1,4-Dichloronaphthalene","Ok","Naphthalene, 1,4-dichloro-","1,4-DICHLORONAPHTHALENE","Clc1ccc(Cl)c2ccccc12","4 STAR","4 STAR","Clc1ccc(Cl)c2ccccc12","InChI=1S/C10H6Cl2/c11-9-5-6-10(12)8-4-2-1-3-7(8)9/h1-6H","JDPKCYMVSKDOGS-UHFFFAOYSA-N",61999,"DTXSID6061999","Public_High","DTXCID7035802",1
100170.0,"2050-47-7","ValidCAS","4,4'-Dibromodiphenyl ether","Warning: Structure is taken from ACD/Dictionary","4,4'-Dibromodiphenyl ether","bis(4-bromophenyl) ether","Brc1ccc(cc1)Oc1ccc(Br)cc1","4 STAR","4 STAR","Brc1ccc(cc1)Oc1ccc(Br)cc1","InChI=1S/C12H8Br2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H","YAWIAFUBXXPJMQ-UHFFFAOYSA-N",24015,"DTXSID9024015","DSSTox_Low","DTXCID704015",1
100171.0,"2050-68-2","ValidCAS","4,4'-Dichlorobiphenyl","Ok","4,4'-Dichlorobiphenyl","4,4'-dichlorobiphenyl","Clc1ccc(cc1)-c1ccc(Cl)cc1","4 STAR","4 STAR","Clc1ccc(cc1)-c1ccc(Cl)cc1","InChI=1S/C12H8Cl2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H","YTBRNEUEFCNVHC-UHFFFAOYSA-N",22515,"DTXSID0022515","DSSTox_High","DTXCID502515",1
100172.0,"2050-69-3","ValidCAS","1,2-Dichloronaphthalene","Ok","Naphthalene, 1,2-dichloro-","1,2-DICHLORONAPHTHALENE","Clc1ccc2ccccc2c1Cl","4 STAR","4 STAR","Clc1ccc2ccccc2c1Cl","InChI=1S/C10H6Cl2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6H","MOXLHAPKZWTHEX-UHFFFAOYSA-N",62136,"DTXSID5062136","Public_High","DTXCID8036316",0
100173.0,"2051-61-8","ValidCAS","3-Chlorobiphenyl","Ok","3-Chlorobiphenyl","3-chlorobiphenyl","Clc1cc(ccc1)-c1ccccc1","4 STAR","4 STAR","Clc1cc(ccc1)-c1ccccc1","InChI=1S/C12H9Cl/c13-12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9H","NMWSKOLWZZWHPL-UHFFFAOYSA-N",40299,"DTXSID1040299","DSSTox_Low","DTXCID9020299",1
100174.0,"2051-62-9","ValidCAS","4-Chlorobiphenyl","Ok","4-Chlorobiphenyl","4-chlorobiphenyl","Clc1ccc(cc1)-c1ccccc1","4 STAR","4 STAR","Clc1ccc(cc1)-c1ccccc1","InChI=1S/C12H9Cl/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H","FPWNLURCHDRMHC-UHFFFAOYSA-N",40300,"DTXSID3040300","DSSTox_High","DTXCID1020300",1
100175.0,"2198-77-8","ValidCAS","2,7-Dichloronaphthalene","Ok","Naphthalene, 2,7-dichloro-","2,7-DICHLORONAPHTHALENE","Clc1cc2cc(Cl)ccc2cc1","4 STAR","4 STAR","Clc1cc2cc(Cl)ccc2cc1","InChI=1S/C10H6Cl2/c11-9-3-1-7-2-4-10(12)6-8(7)5-9/h1-6H","DWBQZSYTSNYEEJ-UHFFFAOYSA-N",62247,"DTXSID7062247","Public_High","DTXCID2036584",1
100176.0,"2234-13-1","ValidCAS","Octachloronaphthalene","Ok","Octachloronaphthalene","octachloronaphthalene","Clc1c2c(c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl","4 STAR","4 STAR","Clc1c2c(c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl","InChI=1S/C10Cl8/c11-3-1-2(5(13)9(17)7(3)15)6(14)10(18)8(16)4(1)12","RTNLUFLDZOAXIC-UHFFFAOYSA-N",25800,"DTXSID6025800","DSSTox_Low","DTXCID105800",0
100177.0,"3268-87-9","ValidCAS","OCDD","Warning: Structure is taken from ACD/Dictionary","Octachlorodibenzo-p-dioxin","octachlorooxanthrene","Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl","4 STAR","4 STAR","Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12Cl8O2/c13-1-2(14)6(18)10-9(5(1)17)21-11-7(19)3(15)4(16)8(20)12(11)22-10","FOIBFBMSLDGNHL-UHFFFAOYSA-N",25799,"DTXSID4025799","DSSTox_Low","DTXCID205799",1
100178.0,"5103-71-9, 5103-74-2","ValidCAS","cis-Chlordane, trans-Chlordane","Warning: Structure is taken from ACD/Dictionary","cis-Chlordane","C10H6Cl8","ClC1(Cl)C2(Cl)[C@@H]3C[C@@H](Cl)[C@@H](Cl)[C@@H]3C1(Cl)C(Cl)=C2Cl |&1:5,7,9,11|","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","ClC1(Cl)C2(Cl)C3CC(Cl)C(Cl)C3C1(Cl)C(Cl)=C2Cl","InChI=1S/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2","BIWJNBZANLAXMG-UHFFFAOYSA-N",38326,"DTXSID6038326","DSSTox_High","DTXCID90809620",1
100179.0,"5103-73-1, 39765-80-5","ValidCAS","cis-Nonachlor, trans-Nonachlor","Warning: Structure is taken from ACD/Dictionary","Nonachlor","C10H5Cl9","ClC12C(Cl)(Cl)C(C(C(Cl)C3Cl)C2C3Cl)(Cl)C(Cl)=C1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 3734-49-4","ClC1(Cl)C2(Cl)C3C(C(Cl)C(Cl)C3Cl)C1(Cl)C(Cl)=C2Cl","InChI=1S/C10H5Cl9/c11-3-1-2(4(12)5(3)13)9(17)7(15)6(14)8(1,16)10(9,18)19/h1-5H","OCHOKXCPKDPNQU-UHFFFAOYSA-N",42214,"DTXSID8042214","DSSTox_Low","DTXCID6022214",1
100182.0,"5436-43-1","ValidCAS","2,2',4,4'-Tetrabromo DPE",,"2,2'4,4'-Tetrabromodiphenyl ether","bis(2,4-dibromophenyl) ether","BrC1=CC(Br)=CC=C1OC2=CC=C(C=C2Br)Br","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Brc1cc(Br)c(cc1)Oc1ccc(Br)cc1Br","InChI=1S/C12H6Br4O/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6H","XYBSIYMGXVUVGY-UHFFFAOYSA-N",30056,"DTXSID3030056","DSSTox_Low","DTXCID1010056",0
100183.0,"13029-08-8","ValidCAS","2,2'-Dichlorobiphenyl","Ok","2,2'-Dichlorobiphenyl","2,2'-dichlorobiphenyl","Clc1ccccc1-c1ccccc1Cl","4 STAR","4 STAR","Clc1ccccc1-c1ccccc1Cl","InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H","JAYCNKDKIKZTAF-UHFFFAOYSA-N",44533,"DTXSID4044533","DSSTox_Low","DTXCID2024533",1
100184.0,"15862-07-4","ValidCAS","2,4,5-PCB","Warning: Structure is taken from ACD/Dictionary","2,4,5-Trichlorobiphenyl","1,2,4-trichloro-5-phenylbenzene","Clc1cc(-c2ccccc2)c(Cl)cc1Cl","4 STAR","4 STAR","Clc1cc(-c2ccccc2)c(Cl)cc1Cl","InChI=1S/C12H7Cl3/c13-10-7-12(15)11(14)6-9(10)8-4-2-1-3-5-8/h1-7H","VGVIKVCCUATMNG-UHFFFAOYSA-N",73405,"DTXSID0073405","Public_High","DTXCID6035100",1
100185.0,"16606-02-3","ValidCAS","2,4',5-PCB","Warning: Structure is taken from ACD/Dictionary","2,4',5-Trichlorobiphenyl","1,4-dichloro-2-(4-chlorophenyl)benzene","Clc1ccc(Cl)cc1-c1ccc(Cl)cc1","4 STAR","4 STAR","Clc1ccc(Cl)cc1-c1ccc(Cl)cc1","InChI=1S/C12H7Cl3/c13-9-3-1-8(2-4-9)11-7-10(14)5-6-12(11)15/h1-7H","VAHKBZSAUKPEOV-UHFFFAOYSA-N",73410,"DTXSID9073410","Public_High","DTXCID9035333",1
100186.0,"19408-74-3","ValidCAS","1,2,3,7,8,9-HxCDD",,"Hexachlorodibenzo-p-dioxin","1,2,3,7,8,9-hexachlorooxanthrene","ClC(C1=C3OC2=C(C(Cl)=C(C(Cl)=C2)Cl)O1)=C(C(Cl)=C3)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl","InChI=1S/C12H2Cl6O2/c13-3-1-5-11(9(17)7(3)15)20-12-6(19-5)2-4(14)8(16)10(12)18/h1-2H","LGIRBUBHIWTVCK-UHFFFAOYSA-N",23781,"DTXSID6023781","DSSTox_Low","DTXCID10677",0
100187.0,"20020-02-4","ValidCAS","1,2,3,4-Tetrachloronaphthalene","Ok","1,2,3,4-Tetrachloronaphthalene","1,2,3,4-tetrachloronaphthalene","Clc1c2ccccc2c(Cl)c(Cl)c1Cl","4 STAR","4 STAR","Clc1c2ccccc2c(Cl)c(Cl)c1Cl","InChI=1S/C10H4Cl4/c11-7-5-3-1-2-4-6(5)8(12)10(14)9(7)13/h1-4H","NAQWICRLNQSPPW-UHFFFAOYSA-N",26095,"DTXSID5026095","DSSTox_Low","DTXCID306095",1
100188.0,"27304-13-8","ValidCAS","Oxychlordane","Warning: Structure is taken from ACD/Dictionary","(+/-)-Oxychlordane","C10H4Cl8O","ClC1(Cl)[C@@]2(Cl)[C@H]3[C@H]([C@@H]4O[C@]4(Cl)[C@@H]3Cl)[C@]1(Cl)C(Cl)=C2Cl |o1:3,5,6,7,9,13,&1:11|","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","ClC1(Cl)C2(Cl)C3C(C4OC4(Cl)C3Cl)C1(Cl)C(Cl)=C2Cl","InChI=1S/C10H4Cl8O/c11-3-1-2(6-9(3,16)19-6)8(15)5(13)4(12)7(1,14)10(8,17)18/h1-3,6H","VWGNQYSIWFHEQU-UHFFFAOYSA-N",44166,"DTXSID9044166","DSSTox_High","DTXCID70809623",1
100189.0,"29446-15-9","ValidCAS","2,3-DCDD",,"2,3-Dichlorodibenzo-4-dioxin","2,3-dichlorooxanthrene","c1ccc2Oc3cc(Cl)c(Cl)cc3Oc2c1","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3ccccc3Oc2cc1Cl","InChI=1S/C12H6Cl2O2/c13-7-5-11-12(6-8(7)14)16-10-4-2-1-3-9(10)15-11/h1-6H","YCIYTXRUZSDMRZ-UHFFFAOYSA-N",183650,"DTXSID50183650","Public_Medium","DTXCID90106141",1
100190.0,"30746-58-8","ValidCAS","1,2,3,4-TeCDD",,"1,2,3,4-Tetrachlorodibenzo-p-dioxin","1,2,3,4-tetrachlorooxanthrene","Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1c2Oc3ccccc3Oc2c(Cl)c(Cl)c1Cl","InChI=1S/C12H4Cl4O2/c13-7-8(14)10(16)12-11(9(7)15)17-5-3-1-2-4-6(5)18-12/h1-4H","DJHHDLMTUOLVHY-UHFFFAOYSA-N",74030,"DTXSID7074030","Public_High","DTXCID5038252",0
100191.0,"31508-00-6","ValidCAS","2,4,5,3',4'-PCB",,"2,3',4,4',5-Pentachlorobiphenyl","2,3',4,4',5-pentachlorobiphenyl","Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)cc2Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1Cl","InChI=1S/C12H5Cl5/c13-8-2-1-6(3-10(8)15)7-4-11(16)12(17)5-9(7)14/h1-5H","IUTPYMGCWINGEY-UHFFFAOYSA-N",32116,"DTXSID4032116","DSSTox_Low","DTXCID2012116",1
100192.0,"31604-28-1","ValidCAS","1,3,5,8-Tetrachloronaphthalene","Ok","Naphthalene, 1,3,5,8-tetrachloro-","1,3,5,8-Tetrachloronaphthalene","Clc1cc2c(c(Cl)c1)c(Cl)ccc2Cl","4 STAR","4 STAR","Clc1cc2c(c(Cl)c1)c(Cl)ccc2Cl","InChI=1S/C10H4Cl4/c11-5-3-6-7(12)1-2-8(13)10(6)9(14)4-5/h1-4H","VFTLNRFRXWCJJK-UHFFFAOYSA-N",185493,"DTXSID10185493","Public_Medium","DTXCID20107984",1
100193.0,"32598-10-0","ValidCAS","2,4,3',4'-PCB",,"2,3',4,4'-Tetrachlorobiphenyl","1,2-dichloro-4-(2,4-dichlorophenyl)benzene","Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)cc1","InChI=1S/C12H6Cl4/c13-8-2-3-9(11(15)6-8)7-1-4-10(14)12(16)5-7/h1-6H","RKLLTEAEZIJBAU-UHFFFAOYSA-N",73472,"DTXSID3073472","Public_High","DTXCID1038537",1
100194.0,"32598-13-3","ValidCAS","3,3',4,4'-PCB","Warning: Structure is taken from ACD/Dictionary","3,3',4,4'-Tetrachlorobinphenyl","3,3',4,4'-tetrachlorobiphenyl","Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1","InChI=1S/C12H6Cl4/c13-9-3-1-7(5-11(9)15)8-2-4-10(14)12(16)6-8/h1-6H","UQMGJOKDKOLIDP-UHFFFAOYSA-N",22514,"DTXSID5022514","DSSTox_Low","DTXCID102514",0
100195.0,"32598-14-4","ValidCAS","2,3,3',4,4'-PCB","Warning: Structure is taken from ACD/Dictionary","2,3,3',4,4'-Pentachlorobiphenyl","2,3,3',4,4'-pentachlorobiphenyl","Clc1c(Cl)c(ccc1Cl)-c1cc(Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1c(Cl)c(ccc1Cl)-c1cc(Cl)c(Cl)cc1","InChI=1S/C12H5Cl5/c13-8-3-1-6(5-10(8)15)7-2-4-9(14)12(17)11(7)16/h1-5H","WIDHRBRBACOVOY-UHFFFAOYSA-N",38306,"DTXSID8038306","DSSTox_Low","DTXCID6018306",1
100196.0,"33284-53-6","ValidCAS","2,3,4,5-PCB","Warning: Structure is taken from ACD/Dictionary","2,3,4,5-Tetrachlorobiphenyl","1,2,3,4-tetrachloro-5-phenylbenzene","Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl","4 STAR","4 STAR","Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl","InChI=1S/C12H6Cl4/c13-9-6-8(7-4-2-1-3-5-7)10(14)12(16)11(9)15/h1-6H","HLQDGCWIOSOMDP-UHFFFAOYSA-N",74135,"DTXSID5074135","Public_High","DTXCID1038664",1
100199.0,"33857-28-2","ValidCAS","2,3,7-TriCDD",,"2,3,7-Trichlorodibenzo-p-dioxin","2,3,7-trichlorooxanthrene","ClC2=CC1=C(C=C2Cl)OC(C=C(Cl)C=C3)=C3O1","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1","InChI=1S/C12H5Cl3O2/c13-6-1-2-9-10(3-6)17-12-5-8(15)7(14)4-11(12)16-9/h1-5H","ZSIZNEVHVVRPFF-UHFFFAOYSA-N",74878,"DTXSID7074878","Public_High","DTXCID5038757",1
100200.0,"33979-03-2","ValidCAS","2,2',4,4',6,6'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',4,4',6,6'-Hexachlorobiphenyl","2,2',4,4',6,6'-hexachlorobiphenyl","Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1","4 STAR","4 STAR","Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1","InChI=1S/C12H4Cl6/c13-5-1-7(15)11(8(16)2-5)12-9(17)3-6(14)4-10(12)18/h1-4H","ICOAEPDGFWLUTI-UHFFFAOYSA-N",40302,"DTXSID3040302","DSSTox_Low","DTXCID1020302",0
100201.0,"34883-43-7","ValidCAS","2,4'-Dichlorobiphenyl","Ok","2,4'-Dichlorobiphenyl","2,4'-dichlorobiphenyl","Clc1ccc(cc1)-c1ccccc1Cl","4 STAR","4 STAR","Clc1ccc(cc1)-c1ccccc1Cl","InChI=1S/C12H8Cl2/c13-10-7-5-9(6-8-10)11-3-1-2-4-12(11)14/h1-8H","UFNIBRDIUNVOMX-UHFFFAOYSA-N",22511,"DTXSID0022511","DSSTox_Low","DTXCID902511",1
100202.0,"35065-27-1","ValidCAS","2,2',4,4',5,5'-PCB","Warning: Structure is taken from ACD/Dictionary","2,2',4,4',5,5'-Hexachlorobiphenyl","2,2',4,4',5,5'-hexachlorobiphenyl","Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)cc1Cl","4 STAR","4 STAR","Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)cc1Cl","InChI=1S/C12H4Cl6/c13-7-3-11(17)9(15)1-5(7)6-2-10(16)12(18)4-8(6)14/h1-4H","MVWHGTYKUMDIHL-UHFFFAOYSA-N",32180,"DTXSID2032180","DSSTox_Low","DTXCID0012180",1
100203.0,"35065-28-2","ValidCAS","2,3,4,2',4',5'-PCB",,"2,2',3,4,4',5'-Hexachlorobiphenyl","2,2',3,4,4',5'-hexachlorobiphenyl","Clc1cc(Cl)c(cc1Cl)c2ccc(Cl)c(Cl)c2Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1Cl","InChI=1S/C12H4Cl6/c13-7-2-1-5(11(17)12(7)18)6-3-9(15)10(16)4-8(6)14/h1-4H","RPUMZMSNLZHIGZ-UHFFFAOYSA-N",38300,"DTXSID8038300","DSSTox_Low","DTXCID6018300",1
